date,region,product,amount
2026-01-01,APAC,sprocket,915
2026-01-01,APAC,gizmo,692
2026-01-01,APAC,widget,58
2026-01-01,NA,gadget,997
2026-01-02,APAC,sprocket,368
2026-01-02,EU,widget,900
2026-01-02,LATAM,gizmo,456
2026-01-02,EU,gizmo,55
2026-01-03,LATAM,gizmo,806
2026-01-03,NA,gadget,653
2026-01-03,NA,gadget,509
2026-01-03,LATAM,gadget,521
2026-01-04,NA,sprocket,559
2026-01-04,APAC,sprocket,855
2026-01-04,LATAM,widget,837
2026-01-04,EU,gizmo,148
2026-01-05,LATAM,gadget,27
2026-01-05,EU,widget,162
2026-01-05,LATAM,widget,332
2026-01-05,APAC,sprocket,588
2026-01-06,LATAM,sprocket,623
2026-01-06,NA,gadget,89
2026-01-06,LATAM,gizmo,246
2026-01-06,LATAM,widget,427
2026-01-07,NA,widget,155
2026-01-07,EU,sprocket,994
2026-01-07,EU,gadget,361
2026-01-07,APAC,gadget,32
2026-01-08,LATAM,gadget,831
2026-01-08,NA,sprocket,534
2026-01-08,LATAM,sprocket,491
2026-01-08,EU,widget,21
2026-01-09,EU,sprocket,296
2026-01-09,LATAM,gizmo,599
2026-01-09,NA,gizmo,589
2026-01-09,APAC,widget,105
2026-01-10,LATAM,sprocket,470
2026-01-10,LATAM,sprocket,868
2026-01-10,EU,widget,462
2026-01-10,NA,gizmo,349
2026-01-11,APAC,sprocket,77
2026-01-11,NA,sprocket,453
2026-01-11,LATAM,widget,949
2026-01-11,LATAM,sprocket,624
2026-01-12,APAC,gadget,521
2026-01-12,NA,widget,102
2026-01-12,EU,gizmo,638
2026-01-12,NA,sprocket,295
2026-01-13,APAC,gizmo,264
2026-01-13,NA,sprocket,769
2026-01-13,APAC,widget,766
2026-01-13,LATAM,widget,41
2026-01-14,NA,widget,456
2026-01-14,NA,gizmo,269
2026-01-14,NA,widget,348
2026-01-14,NA,gizmo,19
2026-01-15,LATAM,widget,704
2026-01-15,NA,gizmo,324
2026-01-15,EU,sprocket,432
2026-01-15,APAC,sprocket,674
2026-01-16,EU,gadget,608
2026-01-16,LATAM,gizmo,398
2026-01-16,NA,widget,891
2026-01-16,APAC,sprocket,898
2026-01-17,LATAM,gizmo,867
2026-01-17,NA,gadget,406
2026-01-17,NA,gadget,681
2026-01-17,APAC,gizmo,677
2026-01-18,APAC,widget,822
2026-01-18,APAC,gadget,171
2026-01-18,NA,widget,193
2026-01-18,APAC,widget,171
2026-01-19,APAC,widget,182
2026-01-19,NA,widget,845
2026-01-19,APAC,gadget,386
2026-01-19,APAC,gadget,629
2026-01-20,LATAM,sprocket,415
2026-01-20,NA,widget,46
2026-01-20,EU,sprocket,186
2026-01-20,APAC,sprocket,396
2026-01-21,NA,gadget,425
2026-01-21,APAC,widget,644
2026-01-21,LATAM,gadget,880
2026-01-21,NA,sprocket,111
2026-01-22,LATAM,sprocket,745
2026-01-22,EU,sprocket,707
2026-01-22,LATAM,widget,75
2026-01-22,APAC,gadget,353
2026-01-23,NA,sprocket,183
2026-01-23,EU,sprocket,430
2026-01-23,NA,gadget,461
2026-01-23,NA,sprocket,734
2026-01-24,LATAM,widget,862
2026-01-24,LATAM,sprocket,662
2026-01-24,EU,widget,905
2026-01-24,APAC,gizmo,261
2026-01-25,APAC,gadget,945
2026-01-25,LATAM,sprocket,70
2026-01-25,APAC,gizmo,49
2026-01-25,NA,sprocket,100
2026-01-26,LATAM,gadget,665
2026-01-26,APAC,sprocket,565
2026-01-26,NA,widget,634
2026-01-26,APAC,sprocket,750
2026-01-27,APAC,gizmo,958
2026-01-27,NA,gizmo,188
2026-01-27,LATAM,widget,856
2026-01-27,EU,gadget,36
2026-01-28,EU,sprocket,933
2026-01-28,EU,gadget,316
2026-01-28,EU,gadget,65
2026-01-28,EU,gadget,732
2026-01-29,LATAM,gizmo,206
2026-01-29,EU,gadget,257
2026-01-29,LATAM,widget,258
2026-01-29,LATAM,gadget,395
2026-01-30,LATAM,sprocket,370
2026-01-30,APAC,gizmo,251
2026-01-30,APAC,widget,769
2026-01-30,APAC,widget,818
2026-01-31,NA,widget,821
2026-01-31,LATAM,widget,979
2026-01-31,EU,sprocket,605
2026-01-31,EU,gadget,458
2026-02-01,NA,gizmo,810
2026-02-01,NA,sprocket,327
2026-02-01,NA,sprocket,340
2026-02-01,APAC,gizmo,862
2026-02-02,APAC,gizmo,975
2026-02-02,EU,gizmo,168
2026-02-02,NA,gadget,328
2026-02-02,EU,widget,775
2026-02-03,EU,gizmo,863
2026-02-03,LATAM,gizmo,23
2026-02-03,EU,gizmo,784
2026-02-03,EU,gizmo,473
2026-02-04,EU,gadget,20
2026-02-04,APAC,sprocket,405
2026-02-04,APAC,gizmo,867
2026-02-04,NA,gadget,577
2026-02-05,LATAM,gadget,93
2026-02-05,LATAM,gizmo,834
2026-02-05,APAC,widget,371
2026-02-05,EU,gizmo,929
2026-02-06,LATAM,sprocket,342
2026-02-06,NA,gadget,117
2026-02-06,APAC,sprocket,995
2026-02-06,EU,widget,902
2026-02-07,LATAM,gadget,993
2026-02-07,LATAM,sprocket,429
2026-02-07,APAC,widget,175
2026-02-07,LATAM,gadget,437
2026-02-08,EU,gizmo,948
2026-02-08,APAC,sprocket,437
2026-02-08,APAC,gizmo,362
2026-02-08,NA,gadget,83
2026-02-09,EU,gadget,158
2026-02-09,NA,gadget,306
2026-02-09,NA,widget,199
2026-02-09,LATAM,widget,233
2026-02-10,LATAM,gadget,839
2026-02-10,EU,gizmo,759
2026-02-10,EU,gizmo,829
2026-02-10,LATAM,sprocket,647
2026-02-11,APAC,gizmo,757
2026-02-11,LATAM,gizmo,282
2026-02-11,NA,gadget,170
2026-02-11,LATAM,gizmo,181
2026-02-12,APAC,widget,466
2026-02-12,NA,sprocket,848
2026-02-12,LATAM,sprocket,47
2026-02-12,NA,widget,907
2026-02-13,LATAM,gadget,930
2026-02-13,LATAM,sprocket,356
2026-02-13,LATAM,widget,863
2026-02-13,LATAM,gizmo,820
2026-02-14,APAC,gadget,600
2026-02-14,APAC,sprocket,756
2026-02-14,LATAM,gizmo,794
2026-02-14,LATAM,gizmo,197
2026-02-15,APAC,gadget,964
2026-02-15,APAC,gizmo,101
2026-02-15,EU,gizmo,333
2026-02-15,APAC,widget,209
2026-02-16,LATAM,gadget,965
2026-02-16,APAC,widget,454
2026-02-16,EU,gadget,785
2026-02-16,NA,gadget,224
2026-02-17,NA,gizmo,625
2026-02-17,APAC,gizmo,542
2026-02-17,LATAM,widget,158
2026-02-17,APAC,gizmo,753
2026-02-18,APAC,sprocket,577
2026-02-18,APAC,gizmo,352
2026-02-18,APAC,sprocket,441
2026-02-18,EU,gadget,745
2026-02-19,EU,gadget,218
2026-02-19,EU,widget,461
2026-02-19,NA,widget,719
2026-02-19,LATAM,gadget,945
2026-02-20,NA,gizmo,559
2026-02-20,EU,gadget,790
2026-02-20,EU,sprocket,905
2026-02-20,EU,sprocket,693
2026-02-21,APAC,sprocket,530
2026-02-21,NA,widget,989
2026-02-21,NA,sprocket,469
2026-02-21,LATAM,sprocket,72
2026-02-22,EU,widget,545
2026-02-22,APAC,gizmo,462
2026-02-22,EU,sprocket,27
2026-02-22,APAC,gizmo,242
2026-02-23,LATAM,widget,820
2026-02-23,LATAM,gadget,270
2026-02-23,APAC,gizmo,86
2026-02-23,NA,sprocket,42
2026-02-24,NA,sprocket,38
2026-02-24,NA,sprocket,322
2026-02-24,NA,gadget,992
2026-02-24,APAC,gadget,830
2026-02-25,LATAM,gadget,264
2026-02-25,APAC,gadget,124
2026-02-25,LATAM,widget,135
2026-02-25,NA,sprocket,459
2026-02-26,NA,gizmo,339
2026-02-26,APAC,gizmo,917
2026-02-26,LATAM,widget,715
2026-02-26,EU,gadget,36
2026-02-27,APAC,gadget,904
2026-02-27,LATAM,gadget,597
2026-02-27,EU,gizmo,466
2026-02-27,NA,gadget,208
2026-02-28,LATAM,gizmo,354
2026-02-28,LATAM,gadget,873
2026-02-28,NA,gadget,965
2026-02-28,NA,gadget,120
2026-03-01,LATAM,gadget,617
2026-03-01,APAC,widget,753
2026-03-01,LATAM,widget,81
2026-03-01,NA,gadget,532
2026-03-02,APAC,gizmo,329
2026-03-02,LATAM,widget,225
2026-03-02,NA,sprocket,381
2026-03-02,APAC,widget,452
2026-03-03,NA,gadget,398
2026-03-03,LATAM,gadget,870
2026-03-03,APAC,sprocket,330
2026-03-03,NA,gizmo,212
2026-03-04,EU,gadget,31
2026-03-04,NA,gadget,995
2026-03-04,NA,widget,105
2026-03-04,LATAM,gizmo,732
2026-03-05,EU,sprocket,828
2026-03-05,NA,gizmo,824
2026-03-05,NA,gizmo,65
2026-03-05,APAC,gizmo,916
2026-03-06,EU,gizmo,762
2026-03-06,EU,gizmo,923
2026-03-06,APAC,gadget,576
2026-03-06,EU,sprocket,604
2026-03-07,LATAM,gadget,116
2026-03-07,LATAM,gadget,184
2026-03-07,NA,sprocket,861
2026-03-07,APAC,sprocket,191
2026-03-08,NA,gadget,802
2026-03-08,NA,gizmo,128
2026-03-08,NA,sprocket,433
2026-03-08,NA,gadget,977
2026-03-09,NA,sprocket,105
2026-03-09,EU,gizmo,761
2026-03-09,APAC,gizmo,498
2026-03-09,NA,gadget,764
2026-03-10,LATAM,gizmo,609
2026-03-10,LATAM,gizmo,120
2026-03-10,LATAM,gadget,946
2026-03-10,LATAM,gadget,284
2026-03-11,NA,gizmo,605
2026-03-11,LATAM,widget,430
2026-03-11,NA,gadget,885
2026-03-11,LATAM,gizmo,876
2026-03-12,APAC,sprocket,186
2026-03-12,LATAM,gizmo,827
2026-03-12,APAC,gizmo,830
2026-03-12,APAC,gizmo,765
2026-03-13,NA,gizmo,519
2026-03-13,NA,gadget,883
2026-03-13,APAC,sprocket,430
2026-03-13,NA,gadget,910
2026-03-14,APAC,widget,767
2026-03-14,NA,widget,304
2026-03-14,NA,gadget,397
2026-03-14,NA,widget,281
2026-03-15,APAC,gizmo,37
2026-03-15,NA,widget,130
2026-03-15,APAC,gadget,433
2026-03-15,NA,gadget,969
2026-03-16,EU,gadget,140
2026-03-16,NA,widget,161
2026-03-16,NA,gadget,168
2026-03-16,LATAM,widget,615
2026-03-17,NA,gadget,257
2026-03-17,EU,gadget,57
2026-03-17,APAC,sprocket,231
2026-03-17,EU,gizmo,562
2026-03-18,NA,gadget,55
2026-03-18,APAC,widget,850
2026-03-18,LATAM,gadget,748
2026-03-18,NA,gizmo,864
2026-03-19,NA,sprocket,94
2026-03-19,EU,gizmo,218
2026-03-19,NA,gizmo,910
2026-03-19,LATAM,gadget,179
2026-03-20,NA,widget,203
2026-03-20,NA,gizmo,487
2026-03-20,NA,sprocket,368
2026-03-20,LATAM,widget,962
2026-03-21,APAC,gizmo,281
2026-03-21,EU,gizmo,206
2026-03-21,LATAM,gizmo,287
2026-03-21,EU,sprocket,528
2026-03-22,NA,gizmo,773
2026-03-22,NA,widget,570
2026-03-22,NA,widget,443
2026-03-22,NA,gadget,578
2026-03-23,LATAM,gadget,597
2026-03-23,EU,sprocket,309
2026-03-23,EU,gadget,535
2026-03-23,EU,widget,505
2026-03-24,LATAM,sprocket,286
2026-03-24,APAC,sprocket,175
2026-03-24,NA,sprocket,208
2026-03-24,EU,sprocket,75
2026-03-25,LATAM,widget,371
2026-03-25,APAC,gizmo,747
2026-03-25,APAC,gizmo,11
2026-03-25,NA,widget,652
2026-03-26,NA,gadget,144
2026-03-26,LATAM,widget,734
2026-03-26,APAC,sprocket,704
2026-03-26,APAC,sprocket,324
2026-03-27,EU,widget,538
2026-03-27,NA,gadget,202
2026-03-27,NA,sprocket,127
2026-03-27,LATAM,gizmo,485
2026-03-28,LATAM,gadget,448
2026-03-28,LATAM,gizmo,615
2026-03-28,LATAM,widget,360
2026-03-28,EU,widget,754
2026-03-29,NA,sprocket,638
2026-03-29,APAC,gadget,785
2026-03-29,NA,gizmo,464
2026-03-29,NA,gadget,414
2026-03-30,LATAM,gadget,425
2026-03-30,APAC,gizmo,73
2026-03-30,LATAM,sprocket,448
2026-03-30,NA,gizmo,151
2026-03-31,APAC,gizmo,154
2026-03-31,EU,sprocket,670
2026-03-31,NA,widget,358
2026-03-31,APAC,widget,791
2026-04-01,LATAM,sprocket,801
2026-04-01,EU,sprocket,431
2026-04-01,NA,gadget,889
2026-04-01,EU,gizmo,791
2026-04-02,APAC,widget,384
2026-04-02,APAC,widget,209
2026-04-02,LATAM,widget,470
2026-04-02,APAC,widget,705
2026-04-03,NA,widget,519
2026-04-03,APAC,widget,904
2026-04-03,EU,sprocket,285
2026-04-03,LATAM,gadget,321
2026-04-04,APAC,gizmo,345
2026-04-04,LATAM,widget,215
2026-04-04,APAC,widget,362
2026-04-04,EU,gadget,747
2026-04-05,APAC,widget,772
2026-04-05,LATAM,gizmo,175
2026-04-05,EU,gizmo,996
2026-04-05,APAC,gizmo,637
2026-04-06,NA,widget,465
2026-04-06,EU,widget,152
2026-04-06,APAC,gadget,64
2026-04-06,APAC,gadget,259
2026-04-07,LATAM,widget,166
2026-04-07,EU,sprocket,455
2026-04-07,EU,gizmo,818
2026-04-07,LATAM,gizmo,177
2026-04-08,APAC,widget,256
2026-04-08,LATAM,gizmo,679
2026-04-08,NA,gadget,207
2026-04-08,APAC,widget,943
2026-04-09,APAC,gizmo,983
2026-04-09,APAC,gizmo,94
2026-04-09,LATAM,gadget,195
2026-04-09,APAC,gizmo,34
2026-04-10,NA,gadget,498
2026-04-10,APAC,gadget,721
2026-04-10,EU,gizmo,173
2026-04-10,NA,gizmo,765
2026-04-11,LATAM,gadget,660
2026-04-11,EU,widget,126
2026-04-11,EU,gadget,375
2026-04-11,NA,gadget,459
2026-04-12,LATAM,gizmo,462
2026-04-12,LATAM,sprocket,182
2026-04-12,APAC,widget,634
2026-04-12,LATAM,widget,930
2026-04-13,EU,widget,45
2026-04-13,APAC,widget,944
2026-04-13,EU,widget,120
2026-04-13,EU,widget,20
2026-04-14,APAC,sprocket,825
2026-04-14,LATAM,sprocket,208
2026-04-14,NA,widget,408
2026-04-14,LATAM,sprocket,402
2026-04-15,EU,gadget,28
2026-04-15,APAC,widget,613
2026-04-15,APAC,widget,967
2026-04-15,LATAM,gizmo,826
2026-04-16,LATAM,widget,127
2026-04-16,APAC,gadget,645
2026-04-16,APAC,gadget,876
2026-04-16,EU,gizmo,839
2026-04-17,EU,widget,715
2026-04-17,EU,gadget,118
2026-04-17,NA,widget,852
2026-04-17,LATAM,gadget,249
2026-04-18,EU,widget,439
2026-04-18,EU,sprocket,225
2026-04-18,EU,sprocket,701
2026-04-18,NA,sprocket,311
2026-04-19,APAC,widget,239
2026-04-19,EU,sprocket,201
2026-04-19,NA,widget,144
2026-04-19,NA,gizmo,719
2026-04-20,EU,gizmo,859
2026-04-20,NA,widget,231
2026-04-20,LATAM,gizmo,188
2026-04-20,APAC,gadget,334
2026-04-21,APAC,gadget,170
2026-04-21,NA,gadget,674
2026-04-21,EU,widget,357
2026-04-21,EU,gizmo,873
2026-04-22,EU,gizmo,967
2026-04-22,APAC,widget,744
2026-04-22,LATAM,sprocket,883
2026-04-22,APAC,gizmo,845
2026-04-23,APAC,sprocket,187
2026-04-23,NA,gizmo,208
2026-04-23,APAC,gizmo,388
2026-04-23,NA,gadget,76
2026-04-24,NA,gadget,406
2026-04-24,EU,widget,556
2026-04-24,LATAM,gizmo,543
2026-04-24,LATAM,sprocket,35
2026-04-25,EU,gadget,484
2026-04-25,APAC,widget,260
2026-04-25,EU,gadget,631
2026-04-25,NA,sprocket,870
2026-04-26,APAC,gizmo,343
2026-04-26,LATAM,gadget,418
2026-04-26,EU,sprocket,214
2026-04-26,EU,sprocket,945
2026-04-27,EU,sprocket,311
2026-04-27,EU,sprocket,778
2026-04-27,EU,sprocket,608
2026-04-27,NA,gizmo,120
2026-04-28,NA,gizmo,856
2026-04-28,NA,sprocket,585
2026-04-28,LATAM,gadget,992
2026-04-28,NA,widget,764
2026-04-29,NA,widget,414
2026-04-29,NA,sprocket,817
2026-04-29,APAC,gadget,891
2026-04-29,LATAM,widget,307
2026-04-30,LATAM,gizmo,355
2026-04-30,NA,sprocket,687
2026-04-30,APAC,gadget,177
2026-04-30,LATAM,gadget,403
2026-05-01,APAC,gizmo,33
2026-05-01,EU,gadget,862
2026-05-01,LATAM,sprocket,849
2026-05-01,EU,gadget,215
2026-05-02,LATAM,widget,834
2026-05-02,APAC,gizmo,998
2026-05-02,EU,gizmo,638
2026-05-02,NA,sprocket,265
2026-05-03,NA,gizmo,125
2026-05-03,EU,gadget,110
2026-05-03,EU,gadget,286
2026-05-03,APAC,sprocket,255
2026-05-04,LATAM,gadget,206
2026-05-04,APAC,widget,953
2026-05-04,EU,sprocket,627
2026-05-04,LATAM,widget,382
2026-05-05,LATAM,gadget,98
2026-05-05,APAC,widget,984
