date,region,product,amount
2026-05-05,EU,sprocket,788
2026-05-05,LATAM,gizmo,162
2026-05-06,NA,sprocket,356
2026-05-06,EU,gizmo,120
2026-05-06,NA,sprocket,303
2026-05-06,APAC,gadget,541
2026-05-07,LATAM,gadget,514
2026-05-07,LATAM,sprocket,450
2026-05-07,APAC,gadget,706
2026-05-07,APAC,widget,824
2026-05-08,EU,gizmo,495
2026-05-08,EU,gadget,187
2026-05-08,NA,gizmo,308
2026-05-08,NA,sprocket,80
2026-05-09,LATAM,gadget,352
2026-05-09,EU,gizmo,714
2026-05-09,EU,gizmo,399
2026-05-09,APAC,gadget,532
2026-05-10,LATAM,gadget,901
2026-05-10,APAC,gadget,130
2026-05-10,EU,widget,931
2026-05-10,APAC,widget,562
2026-05-11,EU,sprocket,637
2026-05-11,APAC,gizmo,851
2026-05-11,NA,gadget,636
2026-05-11,APAC,widget,174
2026-05-12,NA,gizmo,486
2026-05-12,NA,gadget,81
2026-05-12,EU,widget,579
2026-05-12,NA,sprocket,933
2026-05-13,EU,sprocket,326
2026-05-13,EU,sprocket,905
2026-05-13,APAC,widget,167
2026-05-13,LATAM,widget,340
2026-05-14,EU,sprocket,190
2026-05-14,LATAM,gadget,797
2026-05-14,NA,gadget,180
2026-05-14,LATAM,gizmo,728
2026-05-15,EU,gadget,550
2026-05-15,LATAM,sprocket,893
2026-05-15,APAC,gadget,912
2026-05-15,APAC,sprocket,301
2026-05-16,EU,widget,871
2026-05-16,EU,widget,452
2026-05-16,APAC,widget,569
2026-05-16,APAC,gadget,870
2026-05-17,APAC,gizmo,160
2026-05-17,EU,sprocket,530
2026-05-17,NA,widget,246
2026-05-17,NA,gadget,230
2026-05-18,APAC,widget,877
2026-05-18,NA,widget,568
2026-05-18,APAC,sprocket,637
2026-05-18,LATAM,widget,446
2026-05-19,EU,gizmo,575
2026-05-19,EU,sprocket,471
2026-05-19,EU,widget,860
2026-05-19,EU,widget,955
2026-05-20,APAC,gadget,390
2026-05-20,EU,gadget,362
2026-05-20,NA,sprocket,152
2026-05-20,NA,widget,386
2026-05-21,NA,widget,923
2026-05-21,EU,gizmo,965
2026-05-21,APAC,gadget,860
2026-05-21,APAC,sprocket,343
2026-05-22,LATAM,gizmo,582
2026-05-22,NA,widget,275
2026-05-22,NA,sprocket,355
2026-05-22,NA,gizmo,242
2026-05-23,LATAM,gadget,487
2026-05-23,NA,gizmo,621
2026-05-23,NA,gadget,359
2026-05-23,APAC,gizmo,184
2026-05-24,APAC,sprocket,158
2026-05-24,NA,sprocket,188
2026-05-24,EU,sprocket,62
2026-05-24,APAC,gadget,432
2026-05-25,LATAM,widget,116
2026-05-25,APAC,gadget,929
2026-05-25,NA,gizmo,158
2026-05-25,LATAM,gadget,926
2026-05-26,LATAM,sprocket,64
2026-05-26,EU,gizmo,706
2026-05-26,EU,widget,184
2026-05-26,EU,gizmo,562
2026-05-27,EU,widget,83
2026-05-27,NA,gadget,99
2026-05-27,APAC,gizmo,772
2026-05-27,NA,sprocket,251
2026-05-28,EU,gadget,742
2026-05-28,LATAM,widget,935
2026-05-28,APAC,widget,37
2026-05-28,NA,gizmo,852
2026-05-29,NA,gizmo,690
2026-05-29,EU,gizmo,492
2026-05-29,LATAM,widget,778
2026-05-29,LATAM,gadget,187
2026-05-30,EU,sprocket,760
2026-05-30,EU,widget,315
2026-05-30,EU,sprocket,557
2026-05-30,EU,widget,895
2026-05-31,EU,widget,406
2026-05-31,APAC,sprocket,797
2026-05-31,NA,sprocket,729
2026-05-31,EU,widget,502
2026-06-01,EU,widget,490
2026-06-01,NA,sprocket,875
2026-06-01,NA,gizmo,606
2026-06-01,NA,sprocket,80
2026-06-02,NA,sprocket,88
2026-06-02,APAC,gadget,111
2026-06-02,LATAM,sprocket,228
2026-06-02,APAC,gizmo,115
2026-06-03,APAC,gizmo,95
2026-06-03,EU,sprocket,44
2026-06-03,LATAM,widget,24
2026-06-03,APAC,gadget,472
2026-06-04,NA,sprocket,654
2026-06-04,EU,widget,257
2026-06-04,EU,gizmo,51
2026-06-04,APAC,gadget,824
2026-06-05,NA,sprocket,141
2026-06-05,LATAM,gizmo,972
2026-06-05,LATAM,gadget,455
2026-06-05,NA,sprocket,511
2026-06-06,EU,gizmo,457
2026-06-06,NA,gizmo,19
2026-06-06,LATAM,gadget,804
2026-06-06,LATAM,widget,854
2026-06-07,EU,gadget,932
2026-06-07,EU,sprocket,137
2026-06-07,EU,gadget,488
2026-06-07,EU,gadget,902
2026-06-08,EU,sprocket,785
2026-06-08,LATAM,gizmo,75
2026-06-08,APAC,widget,154
2026-06-08,NA,gadget,535
2026-06-09,APAC,widget,283
2026-06-09,LATAM,gadget,58
2026-06-09,EU,widget,547
2026-06-09,EU,gadget,559
2026-06-10,EU,widget,914
2026-06-10,APAC,gadget,311
2026-06-10,EU,widget,886
2026-06-10,APAC,gadget,900
2026-06-11,EU,gadget,603
2026-06-11,APAC,gizmo,406
2026-06-11,APAC,widget,402
2026-06-11,LATAM,sprocket,629
2026-06-12,APAC,widget,586
2026-06-12,APAC,gizmo,967
2026-06-12,APAC,sprocket,230
2026-06-12,NA,widget,928
2026-06-13,NA,gizmo,784
2026-06-13,EU,widget,922
2026-06-13,APAC,gizmo,927
2026-06-13,LATAM,gizmo,120
2026-06-14,APAC,gizmo,278
2026-06-14,EU,widget,450
2026-06-14,APAC,sprocket,471
2026-06-14,EU,gizmo,902
2026-06-15,APAC,gizmo,92
2026-06-15,NA,sprocket,969
2026-06-15,APAC,sprocket,679
2026-06-15,NA,sprocket,775
2026-06-16,LATAM,gizmo,583
2026-06-16,NA,gizmo,978
2026-06-16,LATAM,gizmo,841
2026-06-16,APAC,gadget,211
2026-06-17,EU,gizmo,308
2026-06-17,NA,gizmo,293
2026-06-17,LATAM,sprocket,101
2026-06-17,APAC,sprocket,41
2026-06-18,LATAM,widget,330
2026-06-18,NA,gizmo,977
2026-06-18,APAC,widget,117
2026-06-18,EU,gizmo,132
2026-06-19,NA,gadget,659
2026-06-19,EU,gadget,136
2026-06-19,LATAM,sprocket,572
2026-06-19,EU,gizmo,394
2026-06-20,NA,sprocket,551
2026-06-20,APAC,widget,534
2026-06-20,NA,widget,315
2026-06-20,EU,widget,99
2026-06-21,NA,sprocket,686
2026-06-21,APAC,sprocket,143
2026-06-21,APAC,widget,263
2026-06-21,EU,gizmo,328
2026-06-22,NA,gizmo,190
2026-06-22,EU,gizmo,119
2026-06-22,APAC,widget,896
2026-06-22,APAC,sprocket,959
2026-06-23,NA,widget,383
2026-06-23,NA,gizmo,329
2026-06-23,EU,sprocket,749
2026-06-23,LATAM,gizmo,490
2026-06-24,APAC,widget,849
2026-06-24,LATAM,gizmo,707
2026-06-24,APAC,widget,35
2026-06-24,NA,gadget,189
2026-06-25,EU,sprocket,207
2026-06-25,LATAM,gizmo,807
2026-06-25,APAC,gizmo,734
2026-06-25,EU,gizmo,687
2026-06-26,EU,gizmo,946
2026-06-26,LATAM,sprocket,332
2026-06-26,EU,widget,277
2026-06-26,APAC,widget,247
2026-06-27,EU,gizmo,937
2026-06-27,APAC,gadget,386
2026-06-27,EU,widget,282
2026-06-27,EU,gizmo,841
2026-06-28,NA,sprocket,634
2026-06-28,LATAM,gadget,811
2026-06-28,LATAM,gadget,455
2026-06-28,NA,sprocket,462
2026-06-29,APAC,gadget,453
2026-06-29,APAC,gadget,301
2026-06-29,NA,widget,471
2026-06-29,EU,widget,160
2026-06-30,EU,gadget,452
2026-06-30,LATAM,widget,13
2026-06-30,LATAM,gizmo,202
2026-06-30,LATAM,gadget,718
2026-07-01,LATAM,widget,509
2026-07-01,APAC,gizmo,900
2026-07-01,LATAM,sprocket,992
2026-07-01,NA,gizmo,157
2026-07-02,LATAM,gizmo,746
2026-07-02,LATAM,gadget,127
2026-07-02,EU,sprocket,442
2026-07-02,NA,widget,721
2026-07-03,LATAM,sprocket,782
2026-07-03,APAC,gizmo,914
2026-07-03,NA,widget,834
2026-07-03,LATAM,gadget,826
2026-07-04,NA,gadget,976
2026-07-04,APAC,gadget,12
2026-07-04,EU,gizmo,899
2026-07-04,LATAM,widget,372
2026-07-05,EU,sprocket,668
2026-07-05,LATAM,gizmo,479
2026-07-05,EU,gadget,87
2026-07-05,NA,sprocket,292
2026-07-06,EU,widget,499
2026-07-06,LATAM,sprocket,141
2026-07-06,NA,widget,537
2026-07-06,LATAM,sprocket,911
2026-07-07,EU,gadget,28
2026-07-07,NA,sprocket,484
2026-07-07,APAC,widget,221
2026-07-07,NA,gizmo,233
2026-07-08,APAC,sprocket,33
2026-07-08,LATAM,gadget,643
2026-07-08,EU,gadget,660
2026-07-08,NA,gadget,571
2026-07-09,NA,gizmo,670
2026-07-09,APAC,sprocket,869
2026-07-09,EU,gizmo,978
2026-07-09,NA,sprocket,104
2026-07-10,EU,gadget,929
2026-07-10,APAC,gadget,272
2026-07-10,APAC,gizmo,618
2026-07-10,NA,gizmo,952
2026-07-11,EU,sprocket,507
2026-07-11,APAC,sprocket,650
2026-07-11,NA,gadget,908
2026-07-11,EU,widget,435
2026-07-12,EU,gadget,90
2026-07-12,NA,gadget,293
2026-07-12,APAC,widget,935
2026-07-12,NA,sprocket,458
2026-07-13,APAC,sprocket,30
2026-07-13,EU,gizmo,518
2026-07-13,NA,gizmo,455
2026-07-13,APAC,widget,586
2026-07-14,LATAM,widget,675
2026-07-14,APAC,gizmo,910
2026-07-14,NA,gadget,981
2026-07-14,EU,widget,945
2026-07-15,LATAM,gadget,256
2026-07-15,EU,sprocket,484
2026-07-15,EU,sprocket,20
2026-07-15,APAC,widget,346
2026-07-16,APAC,sprocket,912
2026-07-16,LATAM,sprocket,84
2026-07-16,APAC,gizmo,125
2026-07-16,EU,gizmo,699
2026-07-17,EU,widget,246
2026-07-17,NA,gadget,817
2026-07-17,EU,widget,905
2026-07-17,LATAM,gadget,504
2026-07-18,NA,sprocket,116
2026-07-18,EU,gizmo,155
2026-07-18,LATAM,sprocket,647
2026-07-18,LATAM,gizmo,294
2026-07-19,NA,gizmo,903
2026-07-19,NA,sprocket,922
2026-07-19,APAC,widget,538
2026-07-19,EU,sprocket,249
2026-07-20,EU,gadget,511
2026-07-20,LATAM,sprocket,718
2026-07-20,EU,sprocket,312
2026-07-20,LATAM,widget,727
2026-07-21,EU,widget,633
2026-07-21,LATAM,gizmo,202
2026-07-21,EU,widget,205
2026-07-21,APAC,gadget,108
2026-07-22,EU,gadget,55
2026-07-22,NA,gizmo,344
2026-07-22,NA,sprocket,643
2026-07-22,APAC,widget,214
2026-07-23,EU,gadget,70
2026-07-23,APAC,sprocket,218
2026-07-23,LATAM,sprocket,731
2026-07-23,LATAM,widget,992
2026-07-24,LATAM,gizmo,285
2026-07-24,LATAM,sprocket,372
2026-07-24,APAC,gizmo,317
2026-07-24,APAC,widget,431
2026-07-25,APAC,gizmo,322
2026-07-25,LATAM,widget,574
2026-07-25,LATAM,gizmo,295
2026-07-25,EU,gadget,117
2026-07-26,EU,gadget,211
2026-07-26,NA,sprocket,987
2026-07-26,APAC,sprocket,98
2026-07-26,NA,sprocket,10
2026-07-27,LATAM,gadget,431
2026-07-27,NA,gizmo,948
2026-07-27,EU,gadget,779
2026-07-27,APAC,sprocket,401
2026-07-28,APAC,widget,923
2026-07-28,APAC,gizmo,801
2026-07-28,EU,gadget,966
2026-07-28,EU,gadget,351
2026-07-29,APAC,widget,434
2026-07-29,APAC,sprocket,317
2026-07-29,NA,widget,45
2026-07-29,NA,widget,541
2026-07-30,NA,widget,277
2026-07-30,EU,gizmo,171
2026-07-30,NA,gadget,389
2026-07-30,NA,widget,487
2026-07-31,APAC,gadget,846
2026-07-31,APAC,gadget,155
2026-07-31,NA,widget,859
2026-07-31,EU,gizmo,596
2026-08-01,APAC,gizmo,611
2026-08-01,APAC,widget,759
2026-08-01,EU,gadget,976
2026-08-01,LATAM,widget,612
2026-08-02,EU,sprocket,677
2026-08-02,APAC,gizmo,662
2026-08-02,EU,sprocket,342
2026-08-02,APAC,widget,648
2026-08-03,NA,gadget,958
2026-08-03,EU,sprocket,461
2026-08-03,EU,sprocket,183
2026-08-03,NA,widget,686
2026-08-04,EU,widget,899
2026-08-04,EU,widget,34
2026-08-04,EU,gadget,289
2026-08-04,EU,sprocket,217
2026-08-05,NA,gadget,638
2026-08-05,APAC,widget,388
2026-08-05,EU,sprocket,845
2026-08-05,EU,gizmo,211
2026-08-06,NA,widget,292
2026-08-06,EU,sprocket,971
2026-08-06,EU,widget,789
2026-08-06,APAC,widget,435
2026-08-07,APAC,sprocket,306
2026-08-07,LATAM,sprocket,919
2026-08-07,EU,sprocket,935
2026-08-07,NA,gizmo,152
2026-08-08,APAC,widget,834
2026-08-08,NA,widget,58
2026-08-08,APAC,widget,172
2026-08-08,LATAM,widget,398
2026-08-09,NA,sprocket,715
2026-08-09,LATAM,gizmo,51
2026-08-09,EU,sprocket,362
2026-08-09,NA,gadget,876
2026-08-10,APAC,sprocket,615
2026-08-10,APAC,widget,278
2026-08-10,APAC,widget,212
2026-08-10,NA,widget,347
2026-08-11,NA,gadget,435
2026-08-11,NA,widget,327
2026-08-11,LATAM,gadget,591
2026-08-11,NA,sprocket,267
2026-08-12,NA,sprocket,873
2026-08-12,APAC,gizmo,641
2026-08-12,APAC,widget,672
2026-08-12,LATAM,sprocket,814
2026-08-13,APAC,gadget,889
2026-08-13,NA,widget,190
2026-08-13,EU,gizmo,393
2026-08-13,LATAM,sprocket,790
2026-08-14,NA,widget,741
2026-08-14,EU,widget,42
2026-08-14,LATAM,widget,307
2026-08-14,EU,gizmo,103
2026-08-15,APAC,gizmo,763
2026-08-15,LATAM,gizmo,296
2026-08-15,NA,sprocket,544
2026-08-15,LATAM,gizmo,73
2026-08-16,LATAM,widget,87
2026-08-16,APAC,sprocket,759
2026-08-16,NA,widget,252
2026-08-16,APAC,gadget,594
2026-08-17,NA,gizmo,474
2026-08-17,APAC,gizmo,986
2026-08-17,APAC,gizmo,777
2026-08-17,LATAM,sprocket,185
2026-08-18,NA,sprocket,771
2026-08-18,LATAM,sprocket,701
2026-08-18,NA,gadget,679
2026-08-18,NA,widget,413
2026-08-19,NA,gadget,852
2026-08-19,APAC,sprocket,381
2026-08-19,EU,widget,487
2026-08-19,LATAM,gizmo,382
2026-08-20,EU,widget,535
2026-08-20,EU,gizmo,318
2026-08-20,APAC,sprocket,445
2026-08-20,EU,gadget,83
2026-08-21,EU,gizmo,175
2026-08-21,LATAM,gadget,290
2026-08-21,NA,widget,537
2026-08-21,LATAM,widget,147
2026-08-22,APAC,widget,267
2026-08-22,EU,sprocket,159
2026-08-22,NA,gizmo,110
2026-08-22,NA,gadget,978
2026-08-23,LATAM,sprocket,141
2026-08-23,EU,gizmo,68
2026-08-23,LATAM,sprocket,106
2026-08-23,LATAM,gadget,784
2026-08-24,NA,gizmo,640
2026-08-24,NA,gizmo,160
2026-08-24,APAC,gizmo,82
2026-08-24,EU,sprocket,798
2026-08-25,LATAM,widget,322
2026-08-25,LATAM,widget,294
2026-08-25,APAC,widget,210
2026-08-25,APAC,widget,719
2026-08-26,NA,widget,79
2026-08-26,APAC,sprocket,143
2026-08-26,APAC,sprocket,733
2026-08-26,EU,sprocket,499
2026-08-27,NA,gizmo,465
2026-08-27,EU,gadget,251
2026-08-27,EU,widget,629
2026-08-27,LATAM,gadget,829
2026-08-28,APAC,gizmo,686
2026-08-28,NA,widget,285
2026-08-28,EU,sprocket,216
2026-08-28,APAC,widget,797
2026-08-29,EU,gadget,787
2026-08-29,EU,gizmo,587
2026-08-29,NA,gizmo,149
2026-08-29,APAC,gizmo,929
2026-08-30,NA,gadget,191
2026-08-30,EU,sprocket,160
2026-08-30,LATAM,widget,334
2026-08-30,LATAM,widget,625
2026-08-31,NA,gadget,611
2026-08-31,LATAM,gadget,576
2026-08-31,APAC,widget,371
2026-08-31,NA,widget,708
2026-09-01,NA,sprocket,720
2026-09-01,EU,gizmo,608
2026-09-01,APAC,gizmo,224
2026-09-01,EU,gadget,688
2026-09-02,APAC,gadget,495
2026-09-02,LATAM,gizmo,32
2026-09-02,NA,widget,206
2026-09-02,EU,widget,538
2026-09-03,APAC,gadget,254
2026-09-03,APAC,gadget,422
2026-09-03,NA,sprocket,835
2026-09-03,NA,gadget,765
2026-09-04,LATAM,gizmo,945
2026-09-04,LATAM,gizmo,179
2026-09-04,LATAM,gadget,39
2026-09-04,LATAM,gadget,619
2026-09-05,NA,gizmo,878
2026-09-05,NA,sprocket,991
2026-09-05,EU,widget,562
2026-09-05,APAC,sprocket,686
2026-09-06,APAC,sprocket,510
2026-09-06,LATAM,widget,303
2026-09-06,APAC,sprocket,187
2026-09-06,LATAM,gizmo,766
2026-09-07,LATAM,gizmo,429
2026-09-07,APAC,gadget,290
2026-09-07,APAC,gadget,754
2026-09-07,NA,gadget,363
